"Date","OUTFLOW","OMR","MTZ_EC_prev","X2_prev","X2_current","MTZ_EC_current"
1925-09-30,3715.99543846435,-7353.73488268905,25519.186,88.25528,91.26884,25194.406
1925-10-31,4000,-4695.96629387396,25194.406,91.26884,92.06094,25292.14
1925-11-30,5796.64229359651,-4671.54830551707,25292.14,92.06094,91.4407,23867.832
1925-12-31,6134.65169205787,-3082.63394952366,23867.832,91.4407,90.58927,22031.299
1926-01-31,14356.4974275509,-4055,22031.299,90.58927,81.02627,14860.351
1926-02-28,39585.738103864,-3808.03571428571,14860.351,81.02627,60.77489,4364.6323
1926-03-31,16145.161,-1548.15728445415,4364.6323,60.77489,66.255714,10209.967
1926-04-30,20170.8630951051,-2340.74805593509,10209.967,66.255714,66.860054,8319.283
1926-05-31,9701.613,-2952.79400919989,8319.283,66.860054,75.15081,16295.944
1926-06-30,7100,-4400,16295.944,75.15081,82.25253,20177.533
1926-07-31,5000,-8029.2524181278,20177.533,82.25253,85.45429,22647.416
1926-08-31,3500,-4864.18322110981,22647.416,85.45429,89.33196,25008.326
1926-09-30,3000,-4839.6933315059,25008.326,89.33196,92.48265,26310.416
1926-10-31,4000,-4381.58467594238,26310.416,92.48265,92.79845,25664.049
1926-11-30,12211.523694651,-8709.47727778517,25664.049,92.79845,84.33768,16188.778
1926-12-31,4759.53424558244,-5290.32258064516,16188.778,84.33768,84.89246,20467.113
1927-01-31,30372.9473268004,-3875.96774193548,20467.113,84.89246,66.58357,6624.546
1927-02-28,134598.637724777,-4175,6624.546,66.58357,52.479183,2157.3298
1927-03-31,57308.0286767078,-3650,2157.3298,52.479183,55.04259,2918.3413
1927-04-30,48000.4818522057,-4024.24187921708,2918.3413,55.04259,56.321217,3310.771
1927-05-31,25536.4119795283,-4025.99762930255,3310.771,56.321217,62.216934,6829.462
1927-06-30,13862.9901930019,-4505,6829.462,62.216934,69.5465,13433.198
1927-07-31,8192.63440861291,-11481.458831852,13433.198,69.5465,78.47148,18863.783
1927-08-31,5884.4088086129,-10810.9623938423,18863.783,78.47148,83.18078,21493.076
1927-09-30,10625,-7532.34369066002,21493.076,83.18078,79.91673,16367.011
1927-10-31,8125,-5752.58611752269,16367.011,79.91673,79.9847,19351.08
1927-11-30,8601.53313773611,-9520.7479832328,19351.08,79.9847,81.72202,18019.553
1927-12-31,5633.9397242024,-10269.5536258684,18019.553,81.72202,84.36826,22156.713
1928-01-31,16942.067977877,-3645.16129032258,22156.713,84.36826,76.44538,11965.952
1928-02-29,25085.3384798754,-4040.51724137931,11965.952,76.44538,64.79482,6914.223
1928-03-31,100071.515152924,-3500,6914.223,64.79482,53.669575,2348.732
1928-04-30,22996.146138103,-3300.32242474977,2348.732,53.669575,62.301086,7963.636
1928-05-31,10509.4084086128,-3204.05164137665,7963.636,62.301086,73.59406,14527.796
1928-06-30,8747.57596735241,-4490,14527.796,73.59406,79.893555,17710.898
1928-07-31,10122.4552539555,-8755.13584813181,17710.898,79.893555,80.706085,17842.514
1928-08-31,5862.9033,-10600.90717452,17842.514,80.706085,83.905,21975.303
1928-09-30,11093.75,-4313.0998011813,21975.303,83.905,80.061485,16489.545
1928-10-31,8125,-2737.51335378863,16489.545,80.061485,80.00036,18020.775
1928-11-30,6190.2195966846,-8376.92654112368,18020.775,80.00036,84.54815,21928.291
1928-12-31,4555.84399226338,-6838.16513317603,21928.291,84.54815,87.366745,24159.723
1929-01-31,9919.69589617249,-3040.58283385665,24159.723,87.366745,85.56182,17844.506
1929-02-28,13845.9634333058,-4250,17844.506,85.56182,79.37673,13718.396
1929-03-31,8323.37138389272,-3602.39972556235,13718.396,79.37673,78.61233,17038.727
1929-04-30,7207.98193459344,-766.126830328325,17038.727,78.61233,82.42742,19235.482
1929-05-31,4073.95566006309,-2172.57623618093,19235.482,82.42742,87.49305,22207.262
1929-06-30,4000,-1546.3857065538,22207.262,87.49305,90.27523,25053.057
1929-07-31,4000,-2318.52401133064,25053.057,90.27523,92.111084,25224.066
1929-08-31,3214.36713956273,-2054.51775032659,25224.066,92.111084,92.68458,26213.91
1929-09-30,3000,-3416.18140620583,26213.91,92.68458,93.07749,26763.479
1929-10-31,3000,-2005.6109205332,26763.479,93.07749,94.13791,26654.604
1929-11-30,4842.69811574196,-574.584003489545,26654.604,94.13791,93.59736,24801.549
1929-12-31,9238.1509244089,-5290.32258064516,24801.549,93.59736,88.42793,19535.309
1930-01-31,18178.5500148271,-4262.09677419355,19535.309,88.42793,74.055,12300.211
1930-02-28,14708.426071534,-3982.14285714286,12300.211,74.055,70.185005,12710.469
1930-03-31,27323.9690245062,-3905,12710.469,70.185005,63.61683,6031.926
1930-04-30,11949.7107653864,-1956.70613610216,6031.926,63.61683,70.64344,13373.58
1930-05-31,7914.37884990403,-2795.3649558872,13373.58,70.64344,80.171165,18497.541
1930-06-30,7110.32341574229,-4400,18497.541,80.171165,83.44895,20725.217
1930-07-31,5000,-7684.07822349647,20725.217,83.44895,85.95973,22720.826
1930-08-31,3500,-3653.07008138168,22720.826,85.95973,90.219894,24854.799
1930-09-30,3000,-5092.8671075803,24854.799,90.219894,92.50486,25737.027
1930-10-31,4000,-2314.91971570687,25737.027,92.50486,92.76132,26014.455
1930-11-30,5679.29279051313,-1990.94710741294,26014.455,92.76132,91.52216,23908.781
1930-12-31,5428.5009129646,-696.086901939753,23908.781,91.52216,91.213326,21953.02
1931-01-31,10136.882925868,-2558.83247714803,21953.02,91.213326,86.22141,19417.572
1931-02-28,7958.30985923604,-4617.04686206953,19417.572,86.22141,84.49049,20480.006
1931-03-31,7118.22531444183,-1344.70539571228,20480.006,84.49049,84.3296,21788.348
1931-04-30,4000,-806.080204887017,21788.348,84.3296,88.413605,23004.26
1931-05-31,4683.30922486262,-1762.676212982,23004.26,88.413605,91.52376,23584.41
1931-06-30,4762.94663154288,-1836.06230120247,23584.41,91.52376,91.71806,26049.816
1931-07-31,3000,-2132.54091245981,26049.816,91.71806,93.31576,26234.4
1931-08-31,3000,-2177.80794341434,26234.4,93.31576,93.90043,26586.562
1931-09-30,3609.5867079847,-1955.98219321351,26586.562,93.90043,92.763565,25431.049
1931-10-31,3000,-1843.72682168392,25431.049,92.763565,94.04563,26706.604
1931-11-30,5545.81941795923,-1257.31035223905,26706.604,94.04563,92.84634,25495.957
1931-12-31,12554.6607972297,-5290.32258064516,25495.957,92.84634,83.6941,15368.943
1932-01-31,15389.7220743877,-4625,15368.943,83.6941,73.893394,13376.963
1932-02-29,21122.9556786603,-3991.37931034483,13376.963,73.893394,66.78789,9961.312
1932-03-31,7767.79086353118,-3384.37052632589,9961.312,66.78789,75.923195,17372.24
1932-04-30,9645.76394213189,-717.961562735016,17372.24,75.923195,80.37066,16465.035
1932-05-31,12314.9941290367,-3966.82993376609,16465.035,80.37066,77.17428,13207.357
1932-06-30,4800.86264341122,-4080.44835107523,13207.357,77.17428,82.67213,20079.11
1932-07-31,3019.24388888889,-2345.85051012848,20079.11,82.67213,89.25455,24485.248
1932-08-31,3250.80901206869,-2398.49545121132,24485.248,89.25455,91.97068,25837.299
1932-09-30,3500,-3357.62432641451,25837.299,91.97068,92.61742,25742.139
1932-10-31,3000,-4928.64338335269,25742.139,92.61742,94.134735,26824.834
1932-11-30,4345.38817556286,-2031.68969354603,26824.834,94.134735,94.3311,26498.3
1932-12-31,6726.06737268572,-2672.86879650899,26498.3,94.3311,91.662094,23025.053
1933-01-31,8773.5612882216,-4557.81233906545,23025.053,91.662094,87.15309,19021.34
1933-02-28,8610.11063484708,-4625,19021.34,87.15309,84.8371,18681.691
1933-03-31,7480.48675239721,-1671.45303427372,18681.691,84.8371,83.615555,19421.082
1933-04-30,5996.35382635408,-680.810357095933,19421.082,83.615555,86.09668,21442.59
1933-05-31,5738.59133128084,-2196.39798143415,21442.59,86.09668,88.72823,22240.244
1933-06-30,3000,-1581.05002809504,22240.244,88.72823,91.849754,25880.234
1933-07-31,3234.23719258325,-1950.68034369704,25880.234,91.849754,94.12122,25781.482
1933-08-31,3000,-2026.82214957763,25781.482,94.12122,93.726974,26633.166
1933-09-30,3665.02149807258,-2380.81284545881,26633.166,93.726974,92.59014,26069.92
1933-10-31,3000,-2424.28275800776,26069.92,92.59014,93.860146,26548.13
1933-11-30,5313.68031300748,-1645.13171479859,26548.13,93.860146,93.17774,24887.422
1933-12-31,8632.7747802315,-4625.33527700421,24887.422,93.17774,88.63535,20454.936
1934-01-31,12456.0205293215,-4625,20454.936,88.63535,81.011215,16878.865
1934-02-28,13478.632369439,-3808.03571428571,16878.865,81.011215,74.41912,14034.6
1934-03-31,7327.86494255331,-3730.76306724331,14034.6,74.41912,79.03114,18163.533
1934-04-30,5153.34246636019,-761.280825289654,18163.533,79.03114,84.8119,20575.4
1934-05-31,4000,-1646.31742843313,20575.4,84.8119,90.565735,23560.518
1934-06-30,3000,-1769.41414331613,23560.518,90.565735,93.466774,26062.58
1934-07-31,3000,-2118.26302540106,26062.58,93.466774,94.22795,26112.635
1934-08-31,3000,-2040.15355962108,26112.635,94.22795,93.930565,26556.826
1934-09-30,3668.05555556667,-2211.19538333326,26556.826,93.930565,92.7205,26612.791
1934-10-31,3000,-2276.90085235968,26612.791,92.7205,93.8455,26996.408
1934-11-30,5906.02665885375,-4487.08914800176,26996.408,93.8455,92.31425,23045.229
1934-12-31,4873.30543811013,-3623.26837567611,23045.229,92.31425,91.97874,23237.357
1935-01-31,27848.158759995,-3439.51612903226,23237.357,91.97874,70.13191,6660.1
1935-02-28,14247.8352800256,-3982.14285714286,6660.1,70.13191,68.19218,11972.513
1935-03-31,25252.2472540002,-3905,11972.513,68.19218,64.659584,7093.4487
1935-04-30,38534.4782128192,-3528.96329494466,7093.4487,64.659584,59.249046,4012.932
1935-05-31,19580.645,-3275.5674683379,4012.932,59.249046,65.007576,9077.135
1935-06-30,9687.917,-4475,9077.135,65.007576,74.823296,17011.184
1935-07-31,6500,-8194.31346710075,17011.184,74.823296,83.1146,20459.941
1935-08-31,4000,-7683.2219129531,20459.941,83.1146,87.18853,23503.807
1935-09-30,3000,-5721.13223685992,23503.807,87.18853,90.85523,25238.791
1935-10-31,5951.60407446557,-2620.8858687143,25238.791,90.85523,90.45622,23422.037
1935-11-30,5256.15608689578,-7967.31819122431,23422.037,90.45622,90.3733,24454.658
1935-12-31,6987.12737043497,-3108.83357316273,24454.658,90.3733,88.859245,22388.771
1936-01-31,38129.1666559643,-3521.77419354839,22388.771,88.859245,63.931732,4547.3438
1936-02-29,82475.7714057878,-4550,4547.3438,63.931732,53.9936,2494.3032
1936-03-31,32752.1845257457,-3575,2494.3032,53.9936,59.318996,5396.9775
1936-04-30,21867.8053005907,-3875,5396.9775,59.318996,64.057465,8816.967
1936-05-31,15625.0824727839,-3861.60735538192,8816.967,64.057465,68.82027,11130.094
1936-06-30,9323.6148030906,-4475,11130.094,68.82027,76.64942,17240.793
1936-07-31,6500,-10171.8323317443,17240.793,76.64942,83.13188,21100.203
1936-08-31,5646.39212934642,-9787.62543245319,21100.203,83.13188,85.61571,22867.988
1936-09-30,5007.75030861223,-9912.26275325437,22867.988,85.61571,86.61709,23489.701
1936-10-31,4000,-6217.05587101179,23489.701,86.61709,88.94078,23540.996
1936-11-30,4500,-5102.94949051188,23540.996,88.94078,91.66667,23918.062
1936-12-31,6875.87825300624,-4298.47277994418,23918.062,91.66667,90.67985,22547.154
1937-01-31,10252.881831765,-4775,22547.154,90.67985,85.671234,17304.496
1937-02-28,42959.0735348596,-3962.85714285714,17304.496,85.671234,60.90693,4178.2383
1937-03-31,47031.9851832923,-4355,4178.2383,60.90693,56.65504,3721.2156
1937-04-30,19208.3935098505,-3875,3721.2156,56.65504,64.61545,9506.674
1937-05-31,13757.2011426968,-3875,9506.674,64.61545,71.274086,13711.361
1937-06-30,10660,-4475,13711.361,71.274086,76.39788,16387.049
1937-07-31,6500,-10369.6524914351,16387.049,76.39788,82.72477,19736.277
1937-08-31,4000,-8705.15408209817,19736.277,82.72477,87.30571,24069.592
1937-09-30,3812.01089765276,-6648.17077313119,24069.592,87.30571,89.99296,25317.012
1937-10-31,4000,-6991.16427756054,25317.012,89.99296,92.0437,24192.92
1937-11-30,12265.3236291566,-9358.28185848736,24192.92,92.0437,84.13725,16568.232
1937-12-31,43682.0640199694,-5290.32258064516,16568.232,84.13725,60.443157,4122.1284
1938-01-31,26580.299967194,-4363.70967741936,4122.1284,60.443157,61.857304,7594.4497
1938-02-28,144572.800459648,254.29422524907,7594.4497,61.857304,52.302986,1969.0294
1938-03-31,182024.428582788,4193.22909108049,1969.0294,52.302986,51.803616,1858.2605
1938-04-30,78061.7083230749,-1269.85289277406,1858.2605,51.803616,53.556843,2472.5305
1938-05-31,75652.6643479182,-230.992310214437,2472.5305,53.556843,53.654045,2619.8113
1938-06-30,46403.5910610583,-2512.83272133437,2619.8113,53.654045,56.43404,3833.1414
1938-07-31,9204.7344086129,-8934.73989720203,3833.1414,56.43404,71.535614,17035.717
1938-08-31,5884.40880861291,-10560.1672889944,17035.717,71.535614,82.49377,21115.213
1938-09-30,10636.8055555667,-10245.754031416,21115.213,82.49377,79.81677,17358.01
1938-10-31,8125,-7896.63607408046,17358.01,79.81677,80.00836,18653.775
1938-11-30,4900.07508418764,-9399.07000289527,18653.775,80.00836,85.4912,22178.16
1938-12-31,5157.92176262778,-7540.59812460186,22178.16,85.4912,87.65937,22230.754
1939-01-31,8224.38532705262,-2934.24982829551,22230.754,87.65937,87.205894,20957.402
1939-02-28,10532.1638874413,-4250,20957.402,87.205894,83.52812,17692.168
1939-03-31,9221.34658586177,-2860.10212607092,17692.168,83.52812,81.40093,18469.4
1939-04-30,11927.7086575796,-2459.66656508243,18469.4,81.40093,78.09022,15638.94
1939-05-31,9762.17508681593,-2608.26604216327,15638.94,78.09022,79.0313,16545.873
1939-06-30,5319.61329097628,-4390.14050867223,16545.873,79.0313,83.94737,22182.572
1939-07-31,5000,-7045.71179559292,22182.572,83.94737,88.22441,23081.791
1939-08-31,3500,-6557.81623729204,23081.791,88.22441,91.54912,24331.857
1939-09-30,3064.22236333758,-4175.41302569204,24331.857,91.54912,92.95367,25736.215
1939-10-31,4043.82509800086,-3925.28747048328,25736.215,92.95367,93.065056,25723.041
1939-11-30,5020.748543779,-1583.2292168013,25723.041,93.065056,92.51759,25627.271
1939-12-31,4930.67157802812,-2098.85500296985,25627.271,92.51759,91.940735,25293.33
1940-01-31,37233.4857022185,-3126.93548387097,25293.33,91.940735,65.19868,4478.0063
1940-02-29,64962.5583510155,-4187.93103448276,4478.0063,65.19868,54.92293,2678.4495
1940-03-31,110347.292826182,-4025,2678.4495,54.92293,52.93016,2342.0745
1940-04-30,44342.4256574931,-4038.2188088493,2342.0745,52.93016,56.79918,3804.1887
1940-05-31,16629.033,-4285.46161523338,3804.1887,56.79918,66.0963,9662.3125
1940-06-30,7412.5,-4505,9662.3125,66.0963,77.774666,17769.06
1940-07-31,10761.0089867965,-10322.0345683334,17769.06,77.774666,79.38388,16700.947
1940-08-31,5390.45720861293,-11164.5813592108,16700.947,79.38388,82.39915,21907.916
1940-09-30,10937.5,-5111.41724992176,21907.916,82.39915,80.00173,16421.234
1940-10-31,8281.25,-4560.93972262151,16421.234,80.00173,79.96424,17784.068
1940-11-30,4500,-7732.60211394089,17784.068,79.96424,85.97768,22043.072
1940-12-31,36367.3757438949,-5290.32258064516,22043.072,85.97768,64.1021,4972.491
1941-01-31,101487.213310954,-4516.12903225806,4972.491,64.1021,53.120827,2407.9849
1941-02-28,117745.615450967,-5000,2407.9849,53.120827,52.65556,2193.1016
1941-03-31,103048.187108149,-4550,2193.1016,52.65556,52.97915,2298.6792
1941-04-30,83743.673317599,-3889.1636957427,2298.6792,52.97915,53.36126,2428.9397
1941-05-31,44297.0966432488,-4850.27604003512,2428.9397,53.36126,56.764996,3978.9487
1941-06-30,24873.3635352745,-4505,3978.9487,56.764996,62.29163,7461.6606
1941-07-31,9175.17998806332,-9874.52025967094,7461.6606,62.29163,73.87228,16920.09
1941-08-31,5672.71500861289,-10742.8224828999,16920.09,73.87228,82.81412,20426.375
1941-09-30,10793.0555555666,-10778.846720342,20426.375,82.81412,79.856186,17209.955
1941-10-31,8125,-8270.60610733433,17209.955,79.856186,79.99087,17987.654
1941-11-30,5146.63804574048,-9384.03893050689,17987.654,79.99087,85.35472,20939.938
1941-12-31,39740.5670007549,-5290.32258064516,20939.938,85.35472,62.734325,4045.7532
1942-01-31,87762.2446748149,-4516.12903225806,4045.7532,62.734325,53.520626,2485.574
1942-02-28,139362.016372738,-4464.28571428571,2485.574,53.520626,52.269753,2132.161
1942-03-31,29804.0425233744,-3650,2132.161,52.269753,59.871258,5606.3667
1942-04-30,55549.1551707567,-4130,5606.3667,59.871258,55.999596,3065.9255
1942-05-31,45024.3114926008,-4484.1509777071,3065.9255,55.999596,56.997948,4193.753
1942-06-30,30635.9009330582,-4505,4193.753,56.997948,60.42064,6228.5405
1942-07-31,8191.57434887573,-10267.4112305412,6228.5405,60.42064,73.93385,18381.55
1942-08-31,5884.40880861292,-10766.6827138921,18381.55,73.93385,83.08847,20400.707
1942-09-30,10636.8055555666,-10521.2266923775,20400.707,83.08847,79.78611,16623.55
1942-10-31,8125,-6489.94726170076,16623.55,79.78611,79.95139,18211.244
1942-11-30,7754.86040917299,-8585.69342415579,18211.244,79.95139,82.69261,20954.201
1942-12-31,17956.7958324132,-5290.32258064516,20954.201,82.69261,72.76403,10574.382
1943-01-31,83069.3780739548,-4516.12903225806,10574.382,72.76403,54.30275,2465.8218
1943-02-28,59250.9125759446,-4464.28571428571,2465.8218,54.30275,54.82479,2925.1172
1943-03-31,92035.7452316343,-1385.94450522322,2925.1172,54.82479,53.342464,2338.9907
1943-04-30,32021.4851259476,-4745,2338.9907,53.342464,59.39099,5664.8794
1943-05-31,15881.1754710088,-4269.12260822948,5664.8794,59.39099,67.46209,10580.958
1943-06-30,7754.36028865638,-4505,10580.958,67.46209,77.893936,17764.81
1943-07-31,9012.6506672311,-9658.37946709613,17764.81,77.893936,81.12121,18655
1943-08-31,5813.8439086129,-9429.18333937112,18655,81.12121,83.12217,21624.354
1943-09-30,10937.5,-7940.63314807938,21624.354,83.12217,79.9451,16655.053
1943-10-31,7968.75,-4959.94210350403,16655.053,79.9451,79.95988,18290.89
1943-11-30,4665.15891750685,-9691.79607841333,18290.89,79.95988,85.80533,22310.152
1943-12-31,4970.91178370773,-5737.61380958406,22310.152,85.80533,88.31046,24313.541
1944-01-31,11907.5232706451,-2443.44022468983,24313.541,88.31046,83.53128,16726.643
1944-02-29,26214.0227793243,-3456.89655172414,16726.643,83.53128,66.31004,6754.301
1944-03-31,17321.294499072,-3905,6754.301,66.31004,66.61966,10382.865
1944-04-30,8559.26285036912,-1956.55860107546,10382.865,66.61966,76.27978,17785.793
1944-05-31,10462.1914762539,-2825.82036732269,17785.793,76.27978,79.65479,15767.242
1944-06-30,7386.6665,-4400,15767.242,79.65479,81.56009,19066.342
1944-07-31,5000,-8367.50283607354,19066.342,81.56009,86.59024,22652.521
1944-08-31,3500,-5529.5835879176,22652.521,86.59024,91.11475,25249.076
1944-09-30,3386.04192893073,-4233.32564167189,25249.076,91.11475,92.527245,25930.434
1944-10-31,4000,-4824.32771920796,25930.434,92.527245,92.831154,25123.67
1944-11-30,8150.00740573201,-6223.62338783086,25123.67,92.831154,88.877884,21949.844
1944-12-31,11832.2584635835,-5290.32258064516,21949.844,88.877884,81.05184,17194.332
1945-01-31,7997.47508199394,-4055,17194.332,81.05184,80.97689,19755.861
1945-02-28,62143.3819944199,-3982.14285714286,19755.861,80.97689,57.541668,2866.2815
1945-03-31,25564.4465058674,-3500,2866.2815,57.541668,61.365334,6746.82
1945-04-30,12492.0691769469,-3534.45075066036,6746.82,61.365334,70.67418,13032.904
1945-05-31,10831.5963093579,-3875,13032.904,70.67418,76.83252,15387.258
1945-06-30,8193.333,-4475,15387.258,76.83252,80.60769,19553.635
1945-07-31,6526.47631945859,-10293.4255210875,19553.635,80.60769,84.205925,20191.686
1945-08-31,4000,-8903.47271445161,20191.686,84.205925,88.65244,23432.396
1945-09-30,3540.95059385455,-6750.09851500962,23432.396,88.65244,91.16445,25237.234
1945-10-31,4948.4939484137,-7140.59638470601,25237.234,91.16445,91.1202,24932.979
1945-11-30,6544.47493224607,-6925.43378395243,24932.979,91.1202,89.61734,22212.441
1945-12-31,64674.8313980748,-5290.32258064516,22212.441,89.61734,57.9479,2810.9292
1946-01-31,49459.4706581714,-4363.70967741936,2810.9292,57.9479,56.14875,3512.0098
1946-02-28,17941.7282219303,-3741.07142857143,3512.0098,56.14875,64.700905,9747.008
1946-03-31,22558.2017555416,-3575,9747.008,64.700905,65.00274,8129.331
1946-04-30,13119.2588192389,-3613.29454429308,8129.331,65.00274,70.328354,13111.336
1946-05-31,12817.9762562258,-3875,13111.336,70.328354,74.87044,14143.328
1946-06-30,7773.3335,-4475,14143.328,74.87044,79.98485,19441.598
1946-07-31,7341.97602164314,-9888.13940618587,19441.598,79.98485,83.68624,20519.303
1946-08-31,4115.58585328613,-9916.03863501766,20519.303,83.68624,87.70939,23429.521
1946-09-30,3799.24876906321,-6795.63444634121,23429.521,87.70939,90.31988,24694.637
1946-10-31,4716.99322936786,-7838.95192150484,24694.637,90.31988,90.88126,24022.176
1946-11-30,5757.68226914636,-5803.79749629864,24022.176,90.88126,90.62416,23955.48
1946-12-31,8373.27573466337,-5477.58724677909,23955.48,90.62416,86.94221,19174.303
1947-01-31,6000,-4775,19174.303,86.94221,87.37787,22424.889
1947-02-28,16178.8355264099,-3580.35714285714,22424.889,87.37787,78.78615,11806.655
1947-03-31,16668.3132174178,-3905,11806.655,78.78615,69.94504,11740.63
1947-04-30,11016.6497978064,-2447.39107908991,11740.63,69.94504,74.36707,15320.107
1947-05-31,7100,-2710.82563816107,15320.107,74.36707,81.47685,18256.918
1947-06-30,7100,-3995.81594813707,18256.918,81.47685,84.09688,19750.893
1947-07-31,4000,-3272.9610877266,19750.893,84.09688,87.397026,23479.428
1947-08-31,3000,-3101.89415291816,23479.428,87.397026,91.80138,25797.703
1947-09-30,3000,-4300.46530955857,25797.703,91.80138,92.95509,26159.096
1947-10-31,3925.30110394761,-4831.25069271445,26159.096,92.95509,93.100266,26137.088
1947-11-30,4838.9913457673,-3495.60481315487,26137.088,93.100266,92.72786,25714.47
1947-12-31,6486.0134857122,-1766.85697668072,25714.47,92.72786,91.153885,24002.834
1948-01-31,10651.324004367,-3439.51612903226,24002.834,91.153885,85.16829,18221.299
1948-02-29,11144.827,-3740.85426640975,18221.299,85.16829,81.253494,15081.429
1948-03-31,15861.174438422,-4325,15081.429,81.253494,72.72946,12266.133
1948-04-30,29629.6957659729,-2367.93805879222,12266.133,72.72946,62.735245,5946.724
1948-05-31,29575.7057698504,-3017.98869840904,5946.724,62.735245,61.45382,5353.4497
1948-06-30,12157.5820114994,-4475,5353.4497,61.45382,70.41611,13705.981
1948-07-31,6500,-11434.5389888341,13705.981,70.41611,81.83052,19203.92
1948-08-31,4000,-10630.9747802714,19203.92,81.83052,87.02948,23755.957
1948-09-30,4334.4618014509,-8324.74961072614,23755.957,87.02948,89.01761,24102.168
1948-10-31,4631.66867066616,-7042.89611703029,24102.168,89.01761,90.59653,24147.244
1948-11-30,5367.89825563778,-4582.24891391226,24147.244,90.59653,91.03459,23963.283
1948-12-31,9353.7809671742,-3923.65025495491,23963.283,91.03459,86.49338,19691.736
1949-01-31,6000,-4775,19691.736,86.49338,86.47941,22908.15
1949-02-28,12908.4623152331,-2402.28858341659,22908.15,86.47941,81.43606,15265.084
1949-03-31,38329.4226736815,-4325,15265.084,81.43606,61.31323,4181.262
1949-04-30,11808.745186169,-2692.46053332668,4181.262,61.31323,69.78817,13253.446
1949-05-31,10683.871,-2918.19509226367,13253.446,69.78817,77.374466,16069.1875
